整理ID,カート番号,発送,出荷日,発注日時,発注者,発送先,請求先,商品コード,商品名,単価(税別),入数,受注数,単位,合計金額(税別),合計金額(税込),送料(税別),発送状況,納期,発注者確認,カテゴリー
1126540,132229,発送完了,未設定,2025-07-20 19:19,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RG863,"  ゆらぷか～韓国風ドリンク～ 360入＠135(ハーフ/クォーター+1000円)【サイズ:MAX5cm 個別ジッパー袋入】",48700,1,0.5,箱,24350,26785,1000,"7/22発送完了",2025年11月 即納,納品前,即納,小型機用,クォーター,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,10円キャッチャー,明日出荷（土日祝除く）,
1126533,132229,発送完了,未設定,2025-07-20 19:19,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RR393,"  ファンシー☆シャカシャカスイーツBC～韓国Ver.～ 480入@110(ハーフ/クォーター+1000円) 【商品サイズ:約3.5x2x5.5cm 個別OPP袋入】",53000,1,0.5,箱,26500,29150,1000,"7/22発送完了",2025年11月 即納,納品前,即納,小型機用,クォーター,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,低額キャッチャー景品,10円キャッチャー,明日出荷（土日祝除く）,
1125174,132086,発送完了,2025-07-15,2025-07-15 13:01,"【フォロー】achieve（アミューズ）","島添勝也",【フォロー】株式会社change（旧achieve）,RY413,"パール＆グリッタービーズブレスレット",44,604,0.5,個,13288,14617,1000,"18着予定",2026年01月 即納　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 ,納品前,オススメ商品,即納,小型機用,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,低額キャッチャー景品,10円キャッチャー,
1125165,132086,発送完了,未設定,2025-07-15 13:01,"【フォロー】achieve（アミューズ）","島添勝也",【フォロー】株式会社change（旧achieve）,RR533,"  携帯ゲーム機 GAME Ark S mini4 96入＠620(ハーフ/クォーター+1000円)【箱サイズ:約9.7cm カラーパッケージ入】",59480,1,0.5,箱,29740,32714,1000,"7/16発送完了",2025年12月 即納,納品前,即納,小型機用,電子商品,クォーター,ラクチャレW景品（下部）,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,明日出荷（土日祝除く）,
1120484,131511,発送完了,未設定,2025-07-10 11:41,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RC988,"ぶるぶる電ブルBC  Cute3 180入 @222(ハーフ/クォーター+1000円)【箱サイズ:3x3x11cm カラーパッケージ入】",40000,1,1,箱,40000,44000,0,"7/11発送完了",2026年03月 即納,納品前,即納,電子商品,クォーター,ラクチャレW景品（下部）,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,明日出荷（土日祝除く）,
1120022,131454,発送完了,未設定,2025-07-09 16:32,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,SG712,"ダイヤカットクリアストーンα ピンク10kg(送料+1000円 ハーフ不可)",9000,1,1,箱,9000,9900,1000,"7/10発送完了",2026年03月 即納,納品前,即納,備品,明日出荷（土日祝除く）,
1120017,131454,発送完了,未設定,2025-07-09 16:32,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,KR714,"ダイヤカットクリアストーン クリア10kg(送料+1000円 ハーフ不可)",9000,1,1,箱,9000,9900,1000,"7/10発送完了",2026年03月 即納,納品前,即納,備品,明日出荷（土日祝除く）,
1119364,131388,発送完了,未設定,2025-07-09 03:08,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,RZ993,"65ﾊﾟｲはいります　AIﾓﾝｽﾀｰ立体ﾗﾊﾞｰ",100,360,0.5,箱,18000,19800,0,"発注受付
7/11出荷",2025年06月 中旬,納品前,SNS・流行り物,
1119363,131387,発送完了,未設定,2025-07-09 03:07,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RZ993,"65ﾊﾟｲはいります　AIﾓﾝｽﾀｰ立体ﾗﾊﾞｰ",100,360,0.5,箱,18000,19800,0,"発注受付
7/11出荷",2025年06月 中旬,納品前,SNS・流行り物,
1119337,131376,発送完了,未設定,2025-07-08 23:25,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,SB317,"光るピカピカカラフルメガネ　【商品サイズ】W14.7×H5.4×D2.1cm",80,384,1,箱,30720,33792,0,"7/9発送完了",2025年07月 即納,納品前,小型機用,ラクチャレW景品（上部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,低額キャッチャー景品,10円キャッチャー,
1099585,130097,発送完了,未設定,2025-06-30 14:26,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RZ990,"AIﾓﾝｽﾀｰぬいぐるみ22㎝～37㎝（木８０残り4種20ずつ）",450,160,1,箱,72000,79200,0,"7/22出荷完了
発注受付",2025年06月 中旬,納品前,オススメ商品,SNS・流行り物,
1099577,130094,発送完了,未設定,2025-06-30 11:42,"【フォロー】achieve（アミューズ）","島添勝也",【フォロー】株式会社change（旧achieve）,RZ992,"AIモンスターズﾊｲｸｵﾘﾃｨﾌｨｷﾞｭｱKHストラップ付5.7×8㎝",180,270,4,箱,194400,213840,0,"7/22出荷完了
",2025年06月 中旬,納品前,オススメ商品,SNS・流行り物,
1099575,130093,発送完了,未設定,2025-06-30 11:41,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,RZ992,"AIモンスターズﾊｲｸｵﾘﾃｨﾌｨｷﾞｭｱKHストラップ付5.7×8㎝",180,270,2,箱,97200,106920,0,"7/23出荷完了",2025年06月 中旬,納品前,オススメ商品,SNS・流行り物,
1099572,130092,発送完了,未設定,2025-06-30 11:40,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RZ992,"AIモンスターズﾊｲｸｵﾘﾃｨﾌｨｷﾞｭｱKHストラップ付5.7×8㎝",180,270,8,箱,388800,427680,0,"7/23出荷完了",2025年06月 中旬,納品前,オススメ商品,SNS・流行り物,
1083709,128157,発送完了,2025-07-02,2025-06-11 23:19,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,FJ550,"蒲焼さん太郎六角BOX(S)3種　【パッケージBOX　サイズ：約13.5*7*6ｃｍ】発注から発送2週間～　受注後約14日～",169,192,0.5,箱,16224,17522,0,"7/2発送完了
J4605183
6/24 納期遅延連絡済み
7月伝票変更
納期変更前：6/下
納期変更後：7/1",2026年02月 上旬,納品前,お菓子,
1068182,127084,発送完了,2025-07-02,2025-06-02 15:36,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,KW455,"モンチッチフェイスヘアクリップ4種[紙台紙＋OPP袋][商品サイズ110x120x40mm]",400,96,0.5,箱,19200,21120,1500,"7/2発送完了",2025年09月 中下旬発送予定,納品前,小型機用,ラクチャレキュート景品,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
1068183,127084,発送完了,2025-07-02,2025-06-02 15:36,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,KW458,"モンチッチドデカパッチン4種[紙台紙＋OPP袋][商品サイズ170x140x40mm]",455,96,1,箱,43680,48048,0,"7/2発送完了",2025年07月 終売,納品前,小型機用,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
1068178,126852,発送完了,2025-07-02,2025-06-02 15:34,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,KW458,"モンチッチドデカパッチン4種[紙台紙＋OPP袋][商品サイズ170x140x40mm]",455,96,1,箱,43680,48048,0,"7/2発送完了",2025年07月 終売,納品前,小型機用,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
1066277,126807,発送完了,2025-07-01,2025-05-31 15:22,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,RS640,"クレヨンしんちゃん　寝そべりキュートBIGぬいぐるみ２　商品サイズ32×19×16cm　OPP入り",840,66,0.5,箱,27720,30492,0,"□7/1発送完了",2025年04月 中旬,納品前,即納,ぬいぐるみ,ラクチャレW景品（上部）,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,明日出荷（土日祝除く）,
1066561,126807,発送完了,2025-07-01,2025-05-31 15:22,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,JV635,"シナモロール・クロミミラークロック【商品サイズ:約H5.5×W14×D3.5㎝】☆",1000,60,0.5,箱,30000,33000,1000,"発注受付",2025年01月 中～下旬,納品前,即納,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
1063098,126506,発送完了,未設定,2025-05-28 22:31,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,RX854,"6月下旬発売　5/29締切　6種　キティ　チャーム付オーロラビーズキーホルダー　紙タグ付　約H165×W55×D15mm",550,72,1,箱,39600,43560,0,"発注受付
7/2発送完了",2025年06月 下旬,納品前,オススメ商品,
1060521,126194,発送完了,未設定,2025-05-26 16:32,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RW843,"ピカピカミニスマートフォンライトキーホルダー　【商品サイズ】W3.3×H6.3×D1.1cm",45,960,1,箱,43200,47520,0,"7/2発送完了",2025年05月 中旬～下旬,納品前,小型機用,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,低額キャッチャー景品,10円キャッチャー,
1059540,126037,発送完了,未設定,2025-05-25 07:54,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RB488,"11月分　しなこセボンスターマシュマロ",450,144,1,箱,64800,69984,0,"発注受付
5/26手配済み
7/1出荷",2025年11月 上,納品前,お菓子,SNS・流行り物,
1056723,125746,発送完了,未設定,2025-05-21 18:34,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,RY061,"  デジタルミニカメラ Petit2 80入＠663(ハーフ/クォーター+1000円)【サイズ:約8cm カラーパッケージ入】",53000,1,0.5,箱,26500,29150,1000,"7/8発送完了",2025年07月 即納,納品前,即納,小型機用,電子商品,クォーター,ラクチャレW景品（下部）,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,明日出荷（土日祝除く）,
1056722,125745,発送完了,未設定,2025-05-21 18:33,"【フォロー】achieve（アミューズ）","島添勝也",【フォロー】株式会社change（旧achieve）,RY061,"  デジタルミニカメラ Petit2 80入＠663(ハーフ/クォーター+1000円)【サイズ:約8cm カラーパッケージ入】",53000,1,1,箱,53000,58300,0,"7/8発送完了",2025年07月 即納,納品前,即納,小型機用,電子商品,クォーター,ラクチャレW景品（下部）,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,明日出荷（土日祝除く）,
1056720,125595,発送完了,未設定,2025-05-21 18:33,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RY061,"  デジタルミニカメラ Petit2 80入＠663(ハーフ/クォーター+1000円)【サイズ:約8cm カラーパッケージ入】",53000,1,1,箱,53000,58300,0,"7/8発送完了",2025年07月 即納,納品前,即納,小型機用,電子商品,クォーター,ラクチャレW景品（下部）,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,明日出荷（土日祝除く）,
1053969,125348,発送完了,2025-06-25,2025-05-17 22:22,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,RX495,"JUGGLER保温保冷ステンレスタンブラー2Pセット　BOXサイズ9.5*21.5*13.4㎝",1000,60,0.5,箱,30000,33000,1000,"発注受付",2025年06月 中旬予定,納品前,オススメ商品,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
1053970,125348,発送完了,2025-07-17,2025-05-17 22:22,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,RF960,"ジャグラー バスタオル(BOX入り)【商品サイズ:約H60×W120㎝】☆",1000,60,0.5,箱,30000,33000,1000,"発注受付",2025年07月 中～下旬,納品前,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
1053971,125348,発送完了,未設定,2025-05-17 22:22,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,KW750,"ジャグラー勝利の晩餐チャーハン皿＆レンゲセット【パッケージサイズ4.1×19.5×19.5㎝】",940,64,0.5,箱,30080,33088,1000,"5/19発送完了",2025年02月 3日発売,納品前,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
1053442,125281,発送完了,未設定,2025-05-17 21:29,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,KW750,"ジャグラー勝利の晩餐チャーハン皿＆レンゲセット【パッケージサイズ4.1×19.5×19.5㎝】",940,64,0.5,箱,30080,33088,1000,"5/19発送完了",2025年02月 3日発売,納品前,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
1053441,125281,発送完了,2025-07-17,2025-05-17 21:29,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RF960,"ジャグラー バスタオル(BOX入り)【商品サイズ:約H60×W120㎝】☆",1000,60,0.5,箱,30000,33000,1000,"発注受付",2025年07月 中～下旬,納品前,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
1053440,125281,発送完了,2025-06-25,2025-05-17 21:29,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RX495,"JUGGLER保温保冷ステンレスタンブラー2Pセット　BOXサイズ9.5*21.5*13.4㎝",1000,60,0.5,箱,30000,33000,1000,"発注受付",2025年06月 中旬予定,納品前,オススメ商品,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
1008544,120817,発送完了,未設定,2025-04-07 22:14,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,RK469,"7月下旬発売　4/25締切　4種　サンリオ　プロジェクタートイカメラ　約50×W62×D30mm",550,72,1,箱,39600,43560,0,"発注受付
7/30発送完了",2025年07月 下旬,納品前,オススメ商品,
1008543,120816,発送完了,未設定,2025-04-07 22:13,"【フォロー】achieve（アミューズ）","島添勝也",【フォロー】株式会社change（旧achieve）,RK469,"7月下旬発売　4/25締切　4種　サンリオ　プロジェクタートイカメラ　約50×W62×D30mm",550,72,2,箱,79200,87120,0,"発注受付
7/18発送完了",2025年07月 下旬,納品前,オススメ商品,
1008539,120814,発送完了,未設定,2025-04-07 22:11,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RK469,"7月下旬発売　4/25締切　4種　サンリオ　プロジェクタートイカメラ　約50×W62×D30mm",550,72,2,箱,79200,87120,0,"発注受付
7/18発送完了",2025年07月 下旬,納品前,オススメ商品,
996115,119962,発送完了,2025-07-18,2025-04-01 21:52,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RF174,"クーリッシュ　ワイヤレスイヤホン２(パール)【パッケージサイズ:約6×6×3.5㎝】☆",1000,60,1,箱,60000,66000,0,"発注受付",2025年07月 中～下旬,納品前,即納,小型機用,電子商品,ラクチャレキュート景品,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
975443,117251,発送完了,未設定,2025-03-11 11:18,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,RF316,"7月中旬発売　3/25締切　8種　サンリオキャラクターズ　マスコット付4色ボールペン　約H145×直径12mm",257,160,1,箱,41120,45232,0,"発注受付
7/14発送完了",2025年07月 中旬,納品前,オススメ商品,
975434,117248,発送完了,未設定,2025-03-11 11:17,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RF316,"7月中旬発売　3/25締切　8種　サンリオキャラクターズ　マスコット付4色ボールペン　約H145×直径12mm",257,160,1,箱,41120,45232,0,"発注受付
7/14発送完了",2025年07月 中旬,納品前,オススメ商品,
975422,117248,発送完了,2025-07-17,2025-03-11 11:17,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RF960,"ジャグラー バスタオル(BOX入り)【商品サイズ:約H60×W120㎝】☆",1000,60,1,箱,60000,66000,0,"発注受付",2025年07月 中～下旬,納品前,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
966311,116560,発送完了,2025-07-18,2025-03-05 16:01,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RF174,"クーリッシュ　ワイヤレスイヤホン２(パール)【パッケージサイズ:約6×6×3.5㎝】☆",1000,60,1,箱,60000,66000,0,"発注受付",2025年07月 中～下旬,納品前,即納,小型機用,電子商品,ラクチャレキュート景品,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
962732,116403,発送完了,2025-07-18,2025-03-03 23:17,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,RF021,"U1770 ロッテスイカ＆メロンバーワイヤレスイヤホン 1種(60入)　サイズ：約H6×W6×D3ｃm",1000,60,1,箱,60000,66000,0,"7/18着発送完了",2025年07月 中旬～,納品前,小型機用,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
962720,116402,発送完了,未設定,2025-03-03 23:02,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RA596,"3/25〆切　ロッテ雪見だいふくぬいぐるみＭＣ【4×6.5㎝】",350,150,1,箱,52500,57750,0,"発注受付
7/17発送完了",2025年07月 3週発売,納品前,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
962726,116402,発送完了,未設定,2025-03-03 23:02,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RA592,"3/25〆切　ロッテ雪見だいふくクッションＢＩＧ１６（２個口）【30×16㎝】※通常送料＋別途送料（発注数×3000円）",1000,24,1,箱,24000,26400,3000,"発注受付
7/17発送完了",2025年07月 3週発売,納品前,大型機用,
962727,116402,発送完了,2025-07-18,2025-03-03 23:02,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RF021,"U1770 ロッテスイカ＆メロンバーワイヤレスイヤホン 1種(60入)　サイズ：約H6×W6×D3ｃm",1000,60,2,箱,120000,132000,0,"7/18着発送完了",2025年07月 中旬～,納品前,小型機用,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
957729,115947,発送完了,2025-07-17,2025-02-28 07:18,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,KY399,"ミニクレーンゲーム　スティック＆ボタンK／H　商品サイズ6.7×6×4.7cm　クリアBOX入り",645,80,1,箱,51600,56760,0,"7/17発送完了",2025年07月 中旬,納品前,即納,小型機用,ラクチャレW景品（上部）,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,SNS・流行り物,
957728,115946,発送完了,2025-07-17,2025-02-28 07:17,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,KY399,"ミニクレーンゲーム　スティック＆ボタンK／H　商品サイズ6.7×6×4.7cm　クリアBOX入り",645,80,0.5,箱,25800,28380,0,"7/17発送完了",2025年07月 中旬,納品前,即納,小型機用,ラクチャレW景品（上部）,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,SNS・流行り物,
956875,115828,発送完了,2025-07-17,2025-02-27 08:13,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,RB586,"JUGGLER　カラビナ付きラバーマスコット【商品サイズ　H10.5×W7×D0.5cm】【PKG　】",440,120,1,箱,52800,58080,0,"7月17日出荷　7月19日着",2025年07月 中旬予定,納品前,即納,小型機用,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
946412,114342,発送完了,2025-07-23,2025-02-15 19:13,"【フォロー】achieve（アミューズ）","島添勝也",【フォロー】株式会社change（旧achieve）,KZ416,"ジャグラーフラッシュキーホルダー２【商品サイズ:約H150×W50㎜】☆",480,120,2,箱,115200,126720,0,"6/12 納期遅延連絡済み
7月伝票変更
納期変更前：6/中~下
納期変更後：7月",2025年06月 中旬～下旬,納品前,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
946410,114340,発送完了,2025-07-23,2025-02-15 19:11,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,KZ416,"ジャグラーフラッシュキーホルダー２【商品サイズ:約H150×W50㎜】☆",480,120,2,箱,115200,126720,0,"6/12 納期遅延連絡済み
7月伝票変更
納期変更前：6/中~下
納期変更後：7月",2025年06月 中旬～下旬,納品前,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,

発注数,56,
入数,8686,
商品件数,49,件
商品合計(税別),2689102,円
送料合計(税別),18500,円
総合計(税込),2976742,円
